"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"1028774555","2024-11-12 22:37:34","Spot","Deposit","BRL","10.00000000",""
"1028774555","2024-11-12 22:43:51","Spot","Binance Convert","BTC","0.00001000",""
"1028774555","2024-11-12 22:43:52","Spot","Binance Convert","BRL","-5.15458813",""
"1028774555","2024-11-21 01:06:46","Spot","Deposit","BRL","50.00000000",""
"1028774555","2024-11-21 09:01:08","Spot","Binance Convert","BTC","0.00009695",""
"1028774555","2024-11-21 09:01:09","Spot","Binance Convert","BRL","-54.84541187",""
"1028774555","2024-11-21 15:25:30","Spot","Deposit","BRL","40.00000000",""
"1028774555","2024-11-21 15:26:05","Spot","Binance Convert","BTC","0.00007041",""
"1028774555","2024-11-21 15:26:05","Spot","Binance Convert","BRL","-40.00000000",""
"1028774555","2024-11-22 17:39:32","Spot","Binance Convert","BRL","5.00000000",""
"1028774555","2024-11-22 17:39:32","Spot","Binance Convert","BTC","-0.00000873",""
"1028774555","2024-11-22 17:42:09","Spot","Binance Convert","BRL","-5.00000000",""
"1028774555","2024-11-22 17:42:09","Spot","Binance Convert","BTC","0.00000859",""
"1028774555","2024-11-22 17:57:23","Spot","Binance Convert","BRL","10.88770415",""
"1028774555","2024-11-22 17:57:24","Spot","Binance Convert","BTC","-0.00001900",""
"1028774555","2024-11-22 17:59:04","Spot","Binance Convert","BTC","0.00001873",""
"1028774555","2024-11-22 17:59:05","Spot","Binance Convert","BRL","-10.88770415",""
